web adress,name,ticker,ico success,industry,platform,ieo,mininvest,country,kyc,wlist,regulkyc,regtax,restusa,restchina,tokens f sale,accepting,eth,btc,fiat,ltc,dash,xrp,zec,neo,eos,other,protocol type,distributed in ico,softcap,hardcap,amount raised,circsupply,price mkt,price pre ico,price ico,regulkyc dates,pre ico starts,pre ico ends,total days,ico starts,ico ends,total days.1,artificial intelligence,art,banking,big data,business services,charity,communication,cryptocurrency,education,electronics,energy,enterntainment,health,infrastructre,internet,investment,legal,manufacturing,media,platform.1,real estate,retail,smart contract,software,sports,tourism,virtual reality,other.1,name_std,symbol_std,softcap_usd,hardcap_usd,amount raised_usd,ico_successful,regulkyc dates_parsed
/ico/true-news,True News,TRE,0,19,6.0,0,1.0,0,1.0,0.0,,,1,1,, ETH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.28,,,0.0,,,,0.0006,,,,0,2018-06-16,2018-07-13,27.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,truenews,TRE,,,0.0,0,
/ico/origin-reporting,Origin Reporting,OMT,0,20,6.0,0,0.0,0,,,,,0,0,4000000000.0,"BTC, ETH",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.4,,,0.0,,,,,,,,0,2018-07-15,2018-09-30,77.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,originreporting,OMT,,,0.0,0,
/ico/ttcoin,TTCoin,TTCOIN,0,20,0.0,0,0.0,0,1.0,1.0,,,1,1,500000000.0,"BTC, ETH, QTUM, ACT",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.05,,,0.0,,,,0.089,,2018-06-01,2018-06-30,29,2018-05-01,2018-07-31,91.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ttcoin,TTCOIN,,,0.0,0,
/ico/cryptoloans,Cryptoloans,LCN,0,8,6.0,0,1.0,0,0.0,0.0,,,0,0,7989000.0," ETH, BTC",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.8,409632.0,6336540.56,0.0,,,,1.435,,,,0,2018-03-27,2018-06-27,92.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cryptoloans,LCN,409632.0,6336540.56,0.0,0,
/ico/osmium-investment-coin,Osmium Investment Coin,OiCOiN,0,16,6.0,0,0.0,0,1.0,0.0,,,1,0,210000000.0,"BTC, ETH",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.84,,792067569.44,0.0,,,1 OiCOiN = 200 ETH,39383.9996,,2018-08-26,2018-09-09,14,2018-09-09,2019-07-30,324.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,osmiuminvestmentcoin,OiCOiN,,792067569.44,0.0,0,
/ico/render-it-coin,Render It Coin,RNDIT,0,1,6.0,0,1.0,0,0.0,0.0,,,0,0,4000000.0,"BTC, ETH, Fiat",1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.8,5000000.0,27510375.0,0.0,,,,11.6212,,2018-08-01,2018-08-31,30,2018-09-01,2018-11-30,90.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,renderitcoin,RNDIT,5000000.0,27510375.0,0.0,0,
/ico/blockav,BlockAV,BAV,0,15,6.0,0,1.0,0,0.0,1.0,,,0,0,," ETH, BTC",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.9,,,0.0,,,,11.2438,,2018-01-15,2018-02-14,30,2018-02-15,2018-04-01,45.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blockav,BAV,,,0.0,0,
/ico/argyle,Argyle,RGL,0,8,6.0,0,0.0,0,1.0,1.0,,,1,0,100000000.0,"ETH, BTC, BCH, LTC",1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.6,15000000.0,27000000.0,0.0,,,,10.0,,,,0,2018-08-27,2018-12-18,113.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,argyle,RGL,15000000.0,27000000.0,0.0,0,
/ico/h2sol,H2SOL,H2PWR,0,8,6.0,0,0.0,0,1.0,1.0,,,0,0,2000000.0,"ETH, BTC",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,,,20000000.0,0.0,,,,10.0,,,,0,2018-05-01,2018-05-31,30.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,h2sol,H2PWR,,20000000.0,0.0,0,
/ico/coconuts,Coconuts,COCO,0,11,6.0,0,,0,1.0,0.0,,,0,0,500000.0,,,,,,,,,,,,6.0,,,,0.0,,,,8.6303,,,,0,2018-09-21,2019-02-20,152.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,coconuts,COCO,,,0.0,0,
/ico/goodwork,GOODWORK,OOO Token,0,21,6.0,0,0.0,0,1.0,1.0,,,0,0,4050800.0,ETH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.52,1445760.0,643158866.39,0.0,,,,6.6921,,2018-06-15,2018-09-15,92,2018-09-15,2018-12-30,106.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,goodwork,OOO,1445760.0,643158866.39,0.0,0,
/ico/arcadia,Arcadia,AR2,0,21,6.0,0,,0,1.0,1.0,,,0,0,,,,,,,,,,,,,6.0,0.7,500000.0,3000000.0,0.0,,,,5.25,,2018-03-20,2018-04-09,20,2018-05-01,2018-06-21,51.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,arcadia,AR2,500000.0,3000000.0,0.0,0,
/ico/etherjack-io,EtherJack.io,JACK Token,0,23,6.0,0,0.0,0,0.0,0.0,,,0,0,80000.0,ETH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.08,160479.36,2110068.01,0.0,,,,3.9449,,,,0,2018-01-23,2018-06-25,153.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,etherjackio,JACK,160479.36,2110068.01,0.0,0,
/ico/whitestone-coin,Whitestone Coin,WHS,0,12,6.0,0,0.0,0,0.0,0.0,,,0,0,5000000.0,"BTC, ETH",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.5,,,0.0,,,,3.9,,,,0,2018-01-25,2018-04-03,68.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,whitestonecoin,WHS,,,0.0,0,
/ico/academia-lingu,Academia Lingu,LIN,0,9,6.0,0,0.0,0,0.0,0.0,,,0,0,4800000000.0,ETH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.435,,4800000000.0,0.0,,,,3.4965,,2018-07-01,2018-09-30,91,2018-10-01,2018-12-31,91.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,academialingu,LIN,,4800000000.0,0.0,0,
/ico/clash-amp-go,Clash&GO,CGO,0,12,6.0,0,0.0,0,,,,,0,0,7000000.0,"ETH, BTC, Fiat",1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.35,1000000.0,3000000.0,0.0,,,,3.0,,2018-08-20,2018-11-20,92,2018-12-12,2019-01-12,31.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clashgo,CGO,1000000.0,3000000.0,0.0,0,
/ico/humanixr,Humanixr,HNX,0,7,6.0,0,0.0,0,0.0,0.0,,,1,1,20000000.0,ETH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.4,2000000.0,30000000.0,0.0,,,,2.8,,2018-04-20,2018-05-18,28,2018-06-20,2018-07-20,30.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,humanixr,HNX,2000000.0,30000000.0,0.0,0,
/ico/kissescoin,Kissescoin,Kisses,0,12,6.0,0,0.0,0,0.0,0.0,,,0,0,72000000.0,ETH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.3,,,0.0,,,,2.7,,,,0,2018-02-14,2018-04-14,59.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kissescoin,Kisses,,,0.0,0,
/ico/global-shrimp-coin,Global Shrimp Coin,GSD,0,5,6.0,0,0.0,0,0.0,0.0,,,0,0,151151515.0,"ETH, BTC, BCH, DASH",1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,0.66,10000000.0,50000000.0,0.0,,,,1.8342,,,,0,2018-04-01,2018-05-15,44.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,globalshrimpcoin,GSD,10000000.0,50000000.0,0.0,0,
/ico/labstart,LabStart,LAB,0,16,6.0,0,1.0,0,1.0,1.0,,,1,0,80.0, ETH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.8,481920.0,43569960.0,0.0,,,1 ETH = 500 LAB,1.546,,2018-03-25,2018-04-24,30,2018-05-24,2018-06-23,30.0,0.0,0.0,1.0,1.0,1.0,0,0.0,0,0,0,0,0,1.0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,labstart,LAB,481920.0,43569960.0,0.0,0,
/ico/cottagecoin,CottageCoin,CTG,0,21,6.0,0,0.0,0,,,,,0,0,141000000.0,ETH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,,2000000.0,,0.0,,,,1.41,,2017-11-27,2017-12-27,30,2018-02-01,2018-02-28,27.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cottagecoin,CTG,2000000.0,,0.0,0,
/ico/drcg,DRCG,DRCG,0,20,6.0,0,1.0,0,,,,,0,0,65000000.0," ETH, BTC, LTC",1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.65,,,0.0,,,1 DRCG = 1.00 USD,1.25,,,,0,2018-04-25,2018-07-31,97.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,drcg,DRCG,,,0.0,0,
/ico/dato,DATO,DATO,0,23,6.0,0,1.0,0,,,,,0,0,, ETH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.6,,126730811.11,0.0,,,,1.2419,,,,0,2018-01-31,2018-02-06,6.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dato,DATO,,126730811.11,0.0,0,
/ico/saisho,Saisho,ST,0,2,6.0,0,,0,1.0,1.0,,,1,0,,,,,,,,,,,,,6.0,,,,0.0,,,,1.1733,,,,0,2018-07-23,2019-03-23,243.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,saisho,ST,,,0.0,0,
/ico/airgeadcoin,Airgeadcoin,AED,0,8,6.0,0,1.0,0,1.0,0.0,,,0,0,80000000.0,"ETH, BTC",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.8,8808600.0,110107900.0,0.0,,,,1.1692,,2018-07-31,2018-09-14,45,2018-09-14,2019-03-07,174.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,airgeadcoin,AED,8808600.0,110107900.0,0.0,0,
/ico/bittech,BITTECH,BTECH,0,18,6.0,0,0.0,0,0.0,0.0,,,1,1,,ETH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.6,,100000000.0,0.0,,,,1.0,,2018-06-20,2018-08-20,61,2018-08-20,2018-11-19,91.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bittech,BTECH,,100000000.0,0.0,0,
/ico/projecereum-tokens,ProjecEreum Tokens,PJR,0,5,6.0,0,1.0,0,1.0,0.0,,,0,0,72000000.0," ETH, BTC",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.6,12000000.0,72000000.0,0.0,,,,1.0,,,,0,2018-03-11,2018-07-04,115.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,projecereumtokens,PJR,12000000.0,72000000.0,0.0,0,
/ico/carmel,Carmel,CARMEL,0,9,6.0,0,0.0,0,0.0,0.0,,,0,0,42000000.0,"EOS, ETH, Fiat",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.6,8000000.0,30000000.0,0.0,,,,1.0,,2018-08-13,2018-10-22,70,2018-10-22,2018-12-31,70.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,carmel,CARMEL,8000000.0,30000000.0,0.0,0,
/ico/borser,Börser,BOR,0,5,6.0,0,,0,0.0,0.0,,,0,0,60000000.0,,,,,,,,,,,,6.0,0.6,3000000.0,30000000.0,0.0,,,,1.0,,2018-07-01,2018-12-31,183,2019-01-01,2019-03-31,89.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,brser,BOR,3000000.0,30000000.0,0.0,0,
/ico/platio-solar,Platio Solar,Platio Coin,0,10,6.0,0,1.0,0,0.0,0.0,,,0,0,86400000.0,"ETH, BTC, LTC, BTH",1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.72,500000.0,30000000.0,0.0,,,,1.0,,2018-03-12,2018-04-08,27,2018-04-08,2018-05-01,23.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,platiosolar,Platio,500000.0,30000000.0,0.0,0,
/ico/antavira,ANTAVIRA,ARMT,0,20,6.0,0,0.0,0,,,,,0,0,,"ETH, BTC",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.5,3500000.0,17500000.0,0.0,,,,1.0,,,,0,2018-06-16,2018-07-16,30.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,antavira,ARMT,3500000.0,17500000.0,0.0,0,
/ico/coinfer,Coinfer,CNF,0,8,6.0,0,1.0,0,,,,,0,0,,ETH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,,250000.0,10000000.0,0.0,,,1 CNF = 1 USD,1.0,,2017-12-04,2017-12-24,20,2018-01-11,2018-02-10,30.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,coinfer,CNF,250000.0,10000000.0,0.0,0,
/ico/value-ticket-coin,Value Ticket Coin,VTT,0,8,6.0,0,1.0,0,1.0,1.0,,,1,0,60000000.0," ETH, BTC, LTC, XRP",1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.6,,10000000.0,0.0,,,,1.0,,2018-04-01,2018-04-30,29,2018-05-01,2018-06-29,59.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valueticketcoin,VTT,,10000000.0,0.0,0,
/ico/magnify,Magnify,MGF,0,20,6.0,0,1.0,0,0.0,0.0,,,0,0,4900000.0,"BTC, ETH, ZEC",1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.49,1500000.0,4800000.0,0.0,,,,1.0,,,,0,2018-09-01,2018-10-31,60.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,magnify,MGF,1500000.0,4800000.0,0.0,0,
/ico/block-web,Block Web,BWEB,0,24,6.0,0,0.0,0,0.0,1.0,,,0,0,300000000.0,ETH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.6,1445760.0,,0.0,,,,1.0,,,,0,2018-03-01,2018-05-31,91.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blockweb,BWEB,1445760.0,,0.0,0,
/ico/tuk-tuk-pass,Tuk Tuk Pass,TTP-A,0,20,6.0,0,0.0,0,,,,,0,0,700000000.0,"BTC, ETH, LTC, Various",1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.7,,,0.0,,,,1.0,,2018-01-25,2018-02-13,19,2018-03-05,2018-06-30,117.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tuktukpass,TTP-A,,,0.0,0,
/ico/clear-cost,Clear Cost,CCWT,0,12,6.0,0,1.0,0,,,,,0,0,3500000.0,"BTC, ETH",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.64,,,0.0,,,,1.0,,2018-05-21,2018-06-20,30,2018-07-01,2018-11-30,152.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clearcost,CCWT,,,0.0,0,
/ico/clear-cost,Clear Cost,CCWT,0,12,6.0,0,1.0,0,,,,,0,0,3500000.0,"BTC, ETH",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.64,,,0.0,,,,1.0,,2018-05-21,2018-06-20,30,2018-07-01,2018-11-30,152.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clearcost,CCWT,,,0.0,0,
/ico/valuecash,ValueCash,XVL,0,8,6.0,0,,0,0.0,0.0,,,0,0,2700000.0,,,,,,,,,,,,6.0,0.15,,,0.0,,,,1.0,,,,0,2018-03-05,2018-03-31,26.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valuecash,XVL,,,0.0,0,
/ico/afrolis,Afrolis,AFR,0,8,6.0,0,1.0,0,0.0,1.0,,,0,0,1000000.0,ETH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,,,,0.0,,,,1.0,,2019-02-01,2019-02-15,14,2019-02-16,2019-04-30,73.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,afrolis,AFR,,,0.0,0,
/ico/bioritmai,Bioritmai,RITM,0,13,6.0,0,,0,0.0,0.0,,,1,1,,,,,,,,,,,,,6.0,,,,0.0,,,,1.0,,,,0,2018-01-30,2018-02-13,14.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bioritmai,RITM,,,0.0,0,
/ico/thefaustflick,TheFaustFlick,TFF,0,16,6.0,0,1.0,0,1.0,0.0,,,1,0,500000.0,ETH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.5,5301120.0,126730811.11,0.0,,,1 TFF = 0.005 ETH,0.9571,,2019-03-01,2019-04-30,60,2019-05-01,2019-07-14,74.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,thefaustflick,TFF,5301120.0,126730811.11,0.0,0,
/ico/xsolus,Xsolus,XSO,0,20,6.0,0,0.0,0,,,,,0,0,40000000.0,"ETH, BTC",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.8,,21392000.0,0.0,,,,0.9119,,,,0,2018-05-01,2018-05-27,26.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,xsolus,XSO,,21392000.0,0.0,0,
/ico/globexsci,GlobexSCI,GSI,0,1,6.0,0,0.0,0,1.0,0.0,,,0,0,,ETH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,,1445760.0,380192433.33,0.0,,,,0.9,,2018-02-07,2018-03-07,28,2018-04-20,2018-07-01,72.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,globexsci,GSI,1445760.0,380192433.33,0.0,0,
/ico/nfxcoin,NFXCoin,NFXC,0,20,6.0,0,0.0,0,,,,,0,0,250000000.0,"ETH, BTC",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.5,100000.0,4240000.0,0.0,,,,0.8808,,,,0,2018-01-12,2019-02-28,412.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nfxcoin,NFXC,100000.0,4240000.0,0.0,0,
/ico/payportal,Payportal,PPTL,0,3,6.0,0,0.0,0,1.0,1.0,,,1,0,20000000.0,ETH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.7,1445760.0,152076973.33,0.0,,,,0.8636,,2018-05-21,2018-06-17,27,2018-06-18,2018-07-15,27.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,payportal,PPTL,1445760.0,152076973.33,0.0,0,
/ico/lendium-tech,Lendium.tech,LEM,0,16,6.0,0,0.0,0,0.0,0.0,,,0,0,8100000.0,"BTC, LTC, ETH, XMR",1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.27,,8100000.0,0.0,,,,0.85,,,,0,2018-03-01,2018-03-31,30.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lendiumtech,LEM,,8100000.0,0.0,0,
/ico/adultcam,AdultCam,ACI,0,12,6.0,0,0.0,0,0.0,0.0,,,0,0,10000000.0,ETH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.5,,12133800.0,0.0,,,,0.8005,,2018-02-16,2018-03-10,22,2018-03-10,2018-05-05,56.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,adultcam,ACI,,12133800.0,0.0,0,
/ico/dnatix,DNAtix,DNAtix,0,13,6.0,0,2.0,0,1.0,1.0,,,1,1,80000000.0,"ETH, BTC",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.53,1000000.0,45000000.0,0.0,,,,0.8,,2018-08-15,2018-11-14,91,2018-11-15,2018-12-15,30.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,dnatix,DNAtix,1000000.0,45000000.0,0.0,0,
/ico/bloomzed,BLOOMZED,BZT,0,5,6.0,0,0.0,0,0.0,0.0,,,0,0,50000000.0,"ETH, BTC",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.5,,,0.0,,,,0.76,,2017-12-19,2017-12-26,7,2018-01-17,2018-02-17,31.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bloomzed,BZT,,,0.0,0,
/ico/aktie-social,Aktie Social,AKT,0,12,6.0,0,0.0,0,0.0,0.0,,,0,0,70000000.0,ETH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,,,,0.0,,,1 ETH = 800 - 900 AKT,0.7503,,2018-02-01,2018-02-14,13,2018-03-01,2018-04-11,41.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,aktiesocial,AKT,,,0.0,0,
/ico/r-bit,R-Bit,RBIT Token,0,1,6.0,0,1.0,0,1.0,0.0,,,0,0,150000000.0, ETH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.75,1000000.0,15000000.0,0.0,,,1 RBIT = 0.05 USD,0.7,,2018-03-24,2018-04-29,36,2018-04-30,2018-06-29,60.0,1.0,0.0,0.0,0.0,1.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rbit,RBIT,1000000.0,15000000.0,0.0,0,
/ico/windenergymining,WindEnergyMining,WEM,0,11,6.0,0,0.0,0,0.0,0.0,,,1,0,30600000.0,ETH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.9,,,0.0,,,,0.6858,,,,0,2018-03-20,2018-05-20,61.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,windenergymining,WEM,,,0.0,0,
/ico/tavitt,Tavitt,TVC,0,23,6.0,0,0.0,0,0.0,1.0,,,0,0,50000000.0,"ETH, BTC",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.5,3000000.0,34000000.0,0.0,,,,0.68,,,,0,2018-03-01,2018-04-30,60.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tavitt,TVC,3000000.0,34000000.0,0.0,0,
